player_id,source_player_id,player_name,normalized_player_name,team_id,role,valid_from,valid_to,source_id,source_record_locator,identity_method,identity_confidence,quality_flags,provenance
oe:player:007be3acd5669d100711b13d79e2336,oe:player:007be3acd5669d100711b13d79e2336,Sniper,sniper,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,2024-01-20T20:15:01Z,2025-08-02T20:58:00Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88646,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:0091a3bf5771fe6bbe6d4a37de32c6f,oe:player:0091a3bf5771fe6bbe6d4a37de32c6f,Lira,lira,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,2025-01-26T23:00:44Z,2025-01-26T23:52:28Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4695,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:023b976c0fc6ba4d350f2c06d333f62,oe:player:023b976c0fc6ba4d350f2c06d333f62,RJS,rjs,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,MID,2021-02-06T03:07:21Z,2021-02-22T01:10:12Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=20421,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:023b976c0fc6ba4d350f2c06d333f62,oe:player:023b976c0fc6ba4d350f2c06d333f62,RJS,rjs,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,2020-07-11T21:56:28Z,2020-07-12T22:40:38Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=72830,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:030a726de315d9ad86989bf360809e9,oe:player:030a726de315d9ad86989bf360809e9,Prince,prince,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,2023-01-27T00:33:09Z,2023-07-22T00:46:01Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9466,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:046795fa30debe19eafd497dba544e3,oe:player:046795fa30debe19eafd497dba544e3,Instinct,instinct,oe:team:a22510a4756fa424cb0771b13261139,BOT,2022-01-14T21:26:31Z,2022-08-25T20:44:37Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=2585,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:05a73863e113f3cb6b472a76da2ea52,oe:player:05a73863e113f3cb6b472a76da2ea52,DARKWINGS,darkwings,oe:team:289284911fb6f41c0ccaecc3a0c2891,MID,2025-07-26T20:10:23Z,2025-08-29T23:27:33Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=82881,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:05a73863e113f3cb6b472a76da2ea52,oe:player:05a73863e113f3cb6b472a76da2ea52,DARKWINGS,darkwings,oe:team:f90422f1cbcb24bc2a855202582ec29,MID,2026-01-24T23:14:34Z,2026-07-25T23:45:03Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=4905,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:05fafeaf23dc3285558a4e968970b9f,oe:player:05fafeaf23dc3285558a4e968970b9f,CoreJJ,corejj,oe:team:8eb884e168f28402ce685bedebb5250,SUP,2020-01-25T21:37:53Z,2026-07-26T21:25:07Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3923,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:0634d9e86284da2fae4e1438d564eee,oe:player:0634d9e86284da2fae4e1438d564eee,Perkz,perkz,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,2021-01-16T00:46:51Z,2021-08-28T23:52:05Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36040,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:08936c56ab5a6453c58974a619651c3,oe:player:08936c56ab5a6453c58974a619651c3,eXyu,exyu,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,2022-01-15T20:52:15Z,2026-07-25T23:45:03Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=2847,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:08936c56ab5a6453c58974a619651c3,oe:player:08936c56ab5a6453c58974a619651c3,eXyu,exyu,oe:team:289284911fb6f41c0ccaecc3a0c2891,JGL,2025-01-26T21:13:44Z,2025-08-29T23:27:33Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4671,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:0908c66a5c361f682282599e75b334f,oe:player:0908c66a5c361f682282599e75b334f,SwordArt,swordart,oe:team:a22510a4756fa424cb0771b13261139,SUP,2021-01-15T23:10:17Z,2021-08-22T23:51:54Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36090,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:09d60b7619558098c8be8459e6061b9,oe:player:09d60b7619558098c8be8459e6061b9,Luger,luger,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,2021-08-01T22:41:19Z,2021-08-01T22:41:19Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117898,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:09d60b7619558098c8be8459e6061b9,oe:player:09d60b7619558098c8be8459e6061b9,Luger,luger,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,2022-01-15T22:02:29Z,2023-03-26T22:57:23Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=3154,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:0a53c1102dafce61e89decc517b3175,oe:player:0a53c1102dafce61e89decc517b3175,Loki,loki,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,2025-01-25T23:04:54Z,2026-07-26T21:25:07Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4137,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:0f4e1aaabd074689b7d3ead824d1ee8,oe:player:0f4e1aaabd074689b7d3ead824d1ee8,Arrow,arrow,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,2022-02-27T01:38:00Z,2022-03-27T21:59:54Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=32122,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,Fleshy,fleshy,oe:team:c334c629fea759876e9e04afbe4aee7,SUP,2023-01-27T02:32:56Z,2023-03-18T01:18:42Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9558,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:10fcffece0ac7be85f09c4b51a75762,oe:player:10fcffece0ac7be85f09c4b51a75762,Zven,zven,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,2024-06-15T22:50:33Z,2024-08-30T23:58:30Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88145,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:10fcffece0ac7be85f09c4b51a75762,oe:player:10fcffece0ac7be85f09c4b51a75762,Zven,zven,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,2020-01-25T21:37:53Z,2026-06-13T21:59:47Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3929,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:10fcffece0ac7be85f09c4b51a75762,oe:player:10fcffece0ac7be85f09c4b51a75762,Zven,zven,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,2022-06-25T20:09:54Z,2023-08-20T23:14:37Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=122759,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:1970fcb701acce66e0771946bbb3105,oe:player:1970fcb701acce66e0771946bbb3105,UmTi,umti,oe:team:8eb884e168f28402ce685bedebb5250,JGL,2024-01-20T20:15:01Z,2025-05-25T21:52:08Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88148,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:1b20b8ba37a25e699096e74abba1664,oe:player:1b20b8ba37a25e699096e74abba1664,Diplex,diplex,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,2023-01-26T22:16:48Z,2023-02-17T23:59:32Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9436,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:1b26a8bba6e841f1c375b283db5c1c6,oe:player:1b26a8bba6e841f1c375b283db5c1c6,Keine,keine,oe:team:0dbb780176ecad18f17292d1f5653af,MID,2025-01-26T23:00:44Z,2025-08-23T22:39:00Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4696,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:1d22c812efd7b8a4244d93c51acc399,oe:player:1d22c812efd7b8a4244d93c51acc399,Dove,dove,oe:team:0dbb780176ecad18f17292d1f5653af,MID,2024-01-20T23:30:02Z,2024-03-17T21:43:44Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=2476,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:1efc4e5732e91520d03385900b903f9,oe:player:1efc4e5732e91520d03385900b903f9,Thanatos,thanatos,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,2024-06-15T22:50:33Z,2026-07-26T21:25:07Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88651,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:1f0f5ce849abab00c4283182c04efd0,oe:player:1f0f5ce849abab00c4283182c04efd0,Hoon,hoon,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2022-07-30T21:15:46Z,2022-08-14T23:36:01Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=122707,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:20aba59cf47a04a6cf10436ce1946ac,oe:player:20aba59cf47a04a6cf10436ce1946ac,Hauntzer,hauntzer,oe:team:87ee02298073abc2d55060f097d4041,TOP,2020-01-25T23:39:30Z,2020-08-23T23:21:02Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3943,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:20aba59cf47a04a6cf10436ce1946ac,oe:player:20aba59cf47a04a6cf10436ce1946ac,Hauntzer,hauntzer,oe:team:a22510a4756fa424cb0771b13261139,TOP,2023-03-16T22:13:22Z,2023-08-04T01:14:20Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=43166,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:20c094acbddf3fbdfd91293511b4472,oe:player:20c094acbddf3fbdfd91293511b4472,Haeri,haeri,oe:team:8eb884e168f28402ce685bedebb5250,MID,2023-01-27T00:33:09Z,2023-07-06T00:48:57Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9561,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Impact,impact,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,2023-01-27T00:33:09Z,2023-07-22T00:46:01Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9463,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Impact,impact,oe:team:8eb884e168f28402ce685bedebb5250,TOP,2020-01-25T21:37:53Z,2025-08-30T22:02:02Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3919,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Impact,impact,oe:team:f7f7324c151aa6ed770b244ce08e027,MID,2021-03-13T23:49:55Z,2021-03-13T23:49:55Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=47882,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Impact,impact,oe:team:f7f7324c151aa6ed770b244ce08e027,TOP,2021-01-16T00:46:51Z,2022-09-10T23:50:48Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36043,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Impact,impact,oe:team:f90422f1cbcb24bc2a855202582ec29,TOP,2026-01-24T23:14:34Z,2026-07-25T23:45:03Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=4903,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:265b58ce8b2f418df94006bf24e296c,oe:player:265b58ce8b2f418df94006bf24e296c,ScaryJerry,scaryjerry,oe:team:289284911fb6f41c0ccaecc3a0c2891,BOT,2025-01-26T21:13:44Z,2025-05-18T22:38:41Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4673,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:27aa6f7581052e7ff48e1bca901313f,oe:player:27aa6f7581052e7ff48e1bca901313f,Newbie,newbie,oe:team:87ee02298073abc2d55060f097d4041,SUP,2021-01-16T02:45:54Z,2021-03-14T20:45:21Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36114,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:2a4f745da387ba8d9546e89e19ff74d,oe:player:2a4f745da387ba8d9546e89e19ff74d,Blue,blue,oe:team:0dbb780176ecad18f17292d1f5653af,MID,2022-01-15T20:52:15Z,2022-08-14T23:36:01Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=2848,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:2cbf592923f34b2e6acc4b747385c8a,oe:player:2cbf592923f34b2e6acc4b747385c8a,Gryffinn,gryffinn,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,2026-01-25T21:13:51Z,2026-07-25T21:01:06Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=5235,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:2d2b174e23f40f5ea3a0c4151349ca3,oe:player:2d2b174e23f40f5ea3a0c4151349ca3,Armut,armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2023-01-27T01:35:11Z,2023-03-18T00:15:04Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9511,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:2e54334c0a5ce2e3e5a5845df3ab3ad,oe:player:2e54334c0a5ce2e3e5a5845df3ab3ad,Jenkins,jenkins,oe:team:8eb884e168f28402ce685bedebb5250,TOP,2021-06-06T00:00:31Z,2021-07-10T21:44:21Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=93794,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:2e54334c0a5ce2e3e5a5845df3ab3ad,oe:player:2e54334c0a5ce2e3e5a5845df3ab3ad,Jenkins,jenkins,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,2022-01-15T22:02:29Z,2022-03-26T23:16:49Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=3151,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:30bccf285c11c18d7698c98ca52d87d,oe:player:30bccf285c11c18d7698c98ca52d87d,Griffin,griffin,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,JGL,2020-01-25T22:32:55Z,2021-02-15T00:34:17Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3903,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:340a76e3aef8e862f5fd79411261b29,oe:player:340a76e3aef8e862f5fd79411261b29,Mobility,mobility,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,2026-01-25T23:15:54Z,2026-01-26T00:04:23Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=5266,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3648451fd5b8a8ab01e4bedf780c1d6,oe:player:3648451fd5b8a8ab01e4bedf780c1d6,Zinie,zinie,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,2026-01-25T21:13:51Z,2026-07-26T23:12:26Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=5241,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3aa24a5774e47fb95dd9963c0b26a1b,oe:player:3aa24a5774e47fb95dd9963c0b26a1b,Keaiduo,keaiduo,oe:team:a22510a4756fa424cb0771b13261139,MID,2022-02-05T20:33:18Z,2022-02-27T20:01:06Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=31228,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3b63ea0de80cfb191f952872b392da9,oe:player:3b63ea0de80cfb191f952872b392da9,sajed,sajed,oe:team:289284911fb6f41c0ccaecc3a0c2891,BOT,2026-01-24T23:14:34Z,2026-07-26T23:12:26Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=4901,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3b973d4da6ce40c0eb65394fb622297,oe:player:3b973d4da6ce40c0eb65394fb622297,Triple,triple,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,2021-07-09T22:54:05Z,2021-07-25T23:42:16Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=100329,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3b973d4da6ce40c0eb65394fb622297,oe:player:3b973d4da6ce40c0eb65394fb622297,Triple,triple,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,MID,2022-03-27T20:08:54Z,2022-03-27T20:08:54Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=54561,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3bb028a43aff78070d15c646450aa0d,oe:player:3bb028a43aff78070d15c646450aa0d,Denathor,denathor,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2026-07-25T22:03:50Z,2026-07-25T23:45:03Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=78043,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3caf8d2f2d789c0f073a824f8a71d59,oe:player:3caf8d2f2d789c0f073a824f8a71d59,Apollo,apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,2020-02-29T23:45:06Z,2020-08-09T22:26:34Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=27574,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3e1e4e89a38f2a1a33ce0884a78a090,oe:player:3e1e4e89a38f2a1a33ce0884a78a090,Wind,wind,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,2020-03-07T23:51:50Z,2020-03-08T21:44:08Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=21190,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3e722c8ede909c83af9342c41805a16,oe:player:3e722c8ede909c83af9342c41805a16,Busio,busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,2024-01-20T22:30:21Z,2025-09-07T22:50:47Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88170,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3e722c8ede909c83af9342c41805a16,oe:player:3e722c8ede909c83af9342c41805a16,Busio,busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,2023-01-26T22:16:48Z,2023-08-04T23:59:53Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9510,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:3f96b0d5494895f5e964dc16ea8f27b,oe:player:3f96b0d5494895f5e964dc16ea8f27b,Spawn,spawn,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,2022-07-23T23:20:40Z,2023-02-18T01:03:30Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=122710,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:4046e5819c6e57ec8fa00b56834d8aa,oe:player:4046e5819c6e57ec8fa00b56834d8aa,Altec,altec,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,2020-01-26T00:44:16Z,2020-06-21T22:34:57Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3934,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:40704dfd2d966862568d29770de57bd,oe:player:40704dfd2d966862568d29770de57bd,Isles,isles,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,2024-01-20T23:30:02Z,2025-08-23T22:39:00Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88146,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:40704dfd2d966862568d29770de57bd,oe:player:40704dfd2d966862568d29770de57bd,Isles,isles,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,2026-01-25T23:15:54Z,2026-07-25T21:01:06Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=5262,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:40704dfd2d966862568d29770de57bd,oe:player:40704dfd2d966862568d29770de57bd,Isles,isles,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,2022-01-14T23:05:35Z,2022-04-17T21:05:29Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=3167,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:416ea631f3b7a0d79f4263e00736f02,oe:player:416ea631f3b7a0d79f4263e00736f02,Prismal,prismal,oe:team:87ee02298073abc2d55060f097d4041,SUP,2022-08-06T20:08:43Z,2022-08-07T22:24:47Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=119286,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:416ea631f3b7a0d79f4263e00736f02,oe:player:416ea631f3b7a0d79f4263e00736f02,Prismal,prismal,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,2022-03-27T20:08:54Z,2022-03-27T20:08:54Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=54562,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:419bc348a61e7433593ea741189d833,oe:player:419bc348a61e7433593ea741189d833,Xmithie,xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,2020-01-26T00:44:16Z,2020-08-09T22:26:34Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3932,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:4362ee79808719e8ae22aa171ca852b,oe:player:4362ee79808719e8ae22aa171ca852b,Gamsu,gamsu,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2022-06-18T01:44:00Z,2022-07-24T23:08:16Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=81091,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:43b4189712f5ac66bbef0414a8ed2db,oe:player:43b4189712f5ac66bbef0414a8ed2db,Lourlo,lourlo,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2020-06-27T21:45:32Z,2020-07-11T23:09:33Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=61802,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,Solo,solo,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,2020-03-22T00:46:29Z,2020-09-07T01:13:41Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=27566,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,Solo,solo,oe:team:87ee02298073abc2d55060f097d4041,TOP,2021-06-05T00:30:13Z,2021-07-04T19:26:20Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=94027,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,Solo,solo,oe:team:a22510a4756fa424cb0771b13261139,TOP,2022-07-30T22:20:23Z,2023-03-15T23:02:22Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=122743,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
