player_id,prediction_period_id,target_cutoff,context_prelock_features,source_max_timestamp,cutoff_safe,feature_count,feature_missing_count,quality_status
oe:player:fbadcf84fcfb01a251de88055f631cb,period:3685f26c9338932445a9,2024-08-30T20:08:40+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5319820420938985,""prior_champion_observation_count"":243,""prior_core_state"":-0.1980950221022671,""prior_effective_evidence"":38.541435645218165,""prior_median_performance"":15.72,""prior_player_rating"":1496.737633076324,""prior_q25_performance"":7.0,""prior_raw_observation_count"":243,""prior_residual_uncertainty"":0.13100208019922335,""prior_role_adjusted_kp"":0.115646149208157,""prior_role_relative_rating"":-0.032623669236759766,""prior_starter_reliability"":0.9370230694402818,""prior_team_state"":-0.30369689286334584,""prior_team_strength"":0.10849577557501949,""schedule_opponent_context"":null}",2024-08-23T23:39:20Z,True,21,7,PASS
oe:player:030a726de315d9ad86989bf360809e9,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4662533861394556,""prior_champion_observation_count"":42,""prior_core_state"":null,""prior_effective_evidence"":39.19366649262691,""prior_median_performance"":15.681999999999999,""prior_player_rating"":1496.5570504636125,""prior_q25_performance"":7.519000000000001,""prior_raw_observation_count"":42,""prior_residual_uncertainty"":0.14530865495336373,""prior_role_adjusted_kp"":-0.13171340130993187,""prior_role_relative_rating"":-0.03442949536387445,""prior_starter_reliability"":0.9374405895210958,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",2023-07-07T21:07:36Z,True,21,10,MISSING_INCOMPLETE_POSITIVE_PARTICIPATION_ROSTER
oe:player:05fafeaf23dc3285558a4e968970b9f,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.43054532970657683,""playstyle_class_2_probability"":0.3671787896897735,""playstyle_uncertainty"":0.34524217998335904,""playstyle_unknown_probability"":0.20227588060364973,""prior_above_role_median_rate"":0.6147625517674773,""prior_champion_observation_count"":235,""prior_core_state"":0.020796996260146416,""prior_effective_evidence"":59.742175515002224,""prior_median_performance"":18.723,""prior_player_rating"":1517.9618646956328,""prior_q25_performance"":10.0456,""prior_raw_observation_count"":235,""prior_residual_uncertainty"":0.11156637106695388,""prior_role_adjusted_kp"":0.04284451800859573,""prior_role_relative_rating"":0.1796186469563291,""prior_starter_reliability"":0.9443942814892154,""prior_team_state"":0.097069176849422,""prior_team_strength"":0.20464600959264143,""schedule_opponent_context"":null}",2023-07-08T00:14:00Z,True,21,3,PASS
oe:player:10fcffece0ac7be85f09c4b51a75762,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.2241119156186983,""playstyle_class_2_probability"":0.4896446213297374,""playstyle_uncertainty"":0.3130141637529995,""playstyle_unknown_probability"":0.28624346305156423,""prior_above_role_median_rate"":0.6679704189630351,""prior_champion_observation_count"":225,""prior_core_state"":0.09446771212146235,""prior_effective_evidence"":62.728713541632104,""prior_median_performance"":19.31,""prior_player_rating"":1521.6495556074262,""prior_q25_performance"":11.496900000000002,""prior_raw_observation_count"":225,""prior_residual_uncertainty"":0.10724256802560381,""prior_role_adjusted_kp"":0.01266283417111998,""prior_role_relative_rating"":0.21649555607426157,""prior_starter_reliability"":0.9505230301672377,""prior_team_state"":0.08261138464900258,""prior_team_strength"":0.3135436272493718,""schedule_opponent_context"":null}",2023-07-07T23:21:57Z,True,21,3,PASS
oe:player:20aba59cf47a04a6cf10436ce1946ac,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.40442657979835644,""playstyle_class_2_probability"":0.33372758963466537,""playstyle_uncertainty"":0.37933540561886436,""playstyle_unknown_probability"":0.2618458305669782,""prior_above_role_median_rate"":0.35187887757533864,""prior_champion_observation_count"":65,""prior_core_state"":-0.6481437296796062,""prior_effective_evidence"":14.088346068174324,""prior_median_performance"":10.917,""prior_player_rating"":1482.3419322909288,""prior_q25_performance"":4.109999999999999,""prior_raw_observation_count"":65,""prior_residual_uncertainty"":0.24929233266601453,""prior_role_adjusted_kp"":-0.28958392562022633,""prior_role_relative_rating"":-0.1765806770907114,""prior_starter_reliability"":0.8794376534727226,""prior_team_state"":-0.3234174427080648,""prior_team_strength"":0.11129864816911883,""schedule_opponent_context"":null}",2023-07-08T01:09:51Z,True,21,3,PASS
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.3624985575188739,""playstyle_class_2_probability"":0.46953769235665316,""playstyle_uncertainty"":0.3252603368920076,""playstyle_unknown_probability"":0.167963750124473,""prior_above_role_median_rate"":0.4664177731402821,""prior_champion_observation_count"":247,""prior_core_state"":null,""prior_effective_evidence"":76.50601952000189,""prior_median_performance"":12.585,""prior_player_rating"":1496.1011328595323,""prior_q25_performance"":6.7059999999999995,""prior_raw_observation_count"":247,""prior_residual_uncertainty"":0.10075858105287086,""prior_role_adjusted_kp"":0.008059851832318825,""prior_role_relative_rating"":-0.03898867140467604,""prior_starter_reliability"":0.955287606511358,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",2023-07-07T21:07:36Z,True,21,6,MISSING_INCOMPLETE_POSITIVE_PARTICIPATION_ROSTER
oe:player:3e722c8ede909c83af9342c41805a16,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.47264939259222716,""playstyle_class_2_probability"":0.3526956520836567,""playstyle_uncertainty"":0.25626776768238513,""playstyle_unknown_probability"":0.17465495532411612,""prior_above_role_median_rate"":0.4365950273753819,""prior_champion_observation_count"":40,""prior_core_state"":-0.21201730485684653,""prior_effective_evidence"":37.15854305141204,""prior_median_performance"":12.598600000000001,""prior_player_rating"":1500.4866931163842,""prior_q25_performance"":8.203100000000001,""prior_raw_observation_count"":40,""prior_residual_uncertainty"":0.13477378194594664,""prior_role_adjusted_kp"":0.1765401598267463,""prior_role_relative_rating"":0.00486693116384161,""prior_starter_reliability"":0.9345844607038211,""prior_team_state"":-0.27123988716294484,""prior_team_strength"":0.14502934292204125,""schedule_opponent_context"":null}",2023-07-08T00:14:00Z,True,21,3,PASS
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.5789620169464001,""playstyle_class_2_probability"":0.2714243506564041,""playstyle_uncertainty"":0.2996950678794387,""playstyle_unknown_probability"":0.1496136323971958,""prior_above_role_median_rate"":0.3667515565523444,""prior_champion_observation_count"":122,""prior_core_state"":-0.7042433488305528,""prior_effective_evidence"":35.340046672008896,""prior_median_performance"":7.521999999999999,""prior_player_rating"":1472.4628816799245,""prior_q25_performance"":4.66,""prior_raw_observation_count"":122,""prior_residual_uncertainty"":0.1275157152107155,""prior_role_adjusted_kp"":-0.27815709749087786,""prior_role_relative_rating"":-0.27537118320075576,""prior_starter_reliability"":0.9271096274741594,""prior_team_state"":-0.6106974985404445,""prior_team_strength"":-0.05069560351024755,""schedule_opponent_context"":null}",2023-07-07T23:21:57Z,True,21,3,PASS
oe:player:460ae5a7af8d68f7831b70307210ab3,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.6328585614514282,""prior_champion_observation_count"":101,""prior_core_state"":0.14522713253481498,""prior_effective_evidence"":62.019621597104596,""prior_median_performance"":21.158,""prior_player_rating"":1516.3203258606582,""prior_q25_performance"":12.128,""prior_raw_observation_count"":101,""prior_residual_uncertainty"":0.1117769620716237,""prior_role_adjusted_kp"":-0.10976687367671721,""prior_role_relative_rating"":0.16320325860658172,""prior_starter_reliability"":0.9504086883686454,""prior_team_state"":0.08261138464900258,""prior_team_strength"":0.3135436272493718,""schedule_opponent_context"":null}",2023-07-07T23:21:57Z,True,21,7,PASS
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.34077580290819615,""prior_champion_observation_count"":189,""prior_core_state"":-0.59585285794924,""prior_effective_evidence"":44.154559860911775,""prior_median_performance"":8.85,""prior_player_rating"":1483.9501504147092,""prior_q25_performance"":4.91,""prior_raw_observation_count"":189,""prior_residual_uncertainty"":0.12023026383136663,""prior_role_adjusted_kp"":0.11101392543667053,""prior_role_relative_rating"":-0.16049849585290782,""prior_starter_reliability"":0.9349575427712147,""prior_team_state"":-0.6106974985404445,""prior_team_strength"":-0.05069560351024755,""schedule_opponent_context"":null}",2023-07-07T23:21:57Z,True,21,7,PASS
oe:player:51d421a31ce72460198ef946995fb11,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.567164272696378,""prior_champion_observation_count"":165,""prior_core_state"":-0.10863889099675188,""prior_effective_evidence"":59.343705436326736,""prior_median_performance"":16.072,""prior_player_rating"":1505.0176154671465,""prior_q25_performance"":10.053,""prior_raw_observation_count"":165,""prior_residual_uncertainty"":0.10631362613561161,""prior_role_adjusted_kp"":-0.08412263573784877,""prior_role_relative_rating"":0.0501761546714646,""prior_starter_reliability"":0.9508562563757769,""prior_team_state"":-0.18719472248868002,""prior_team_strength"":0.17659097280002187,""schedule_opponent_context"":null}",2023-07-08T01:09:51Z,True,21,7,PASS
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.31599121963423193,""playstyle_class_2_probability"":0.4840387147617818,""playstyle_uncertainty"":0.2798540333338031,""playstyle_unknown_probability"":0.19997006560398622,""prior_above_role_median_rate"":0.3912742436318397,""prior_champion_observation_count"":72,""prior_core_state"":-0.5784320350332348,""prior_effective_evidence"":51.06657654075413,""prior_median_performance"":8.64,""prior_player_rating"":1483.930638082387,""prior_q25_performance"":5.63,""prior_raw_observation_count"":72,""prior_residual_uncertainty"":0.12071229782709816,""prior_role_adjusted_kp"":-0.13174684197346245,""prior_role_relative_rating"":-0.1606936191761291,""prior_starter_reliability"":0.9436814002354862,""prior_team_state"":-0.3636322903335667,""prior_team_strength"":0.09728883940460936,""schedule_opponent_context"":null}",2023-07-07T22:29:49Z,True,21,3,PASS
oe:player:6378658dafc3eeb902fa2e52f909172,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.3653850964786513,""prior_champion_observation_count"":34,""prior_core_state"":-0.39227893587292373,""prior_effective_evidence"":20.567816302919667,""prior_median_performance"":13.69,""prior_player_rating"":1490.3397753491263,""prior_q25_performance"":6.890000000000001,""prior_raw_observation_count"":34,""prior_residual_uncertainty"":0.15632047797296394,""prior_role_adjusted_kp"":0.11430369008578563,""prior_role_relative_rating"":-0.09660224650873814,""prior_starter_reliability"":0.9027757303217026,""prior_team_state"":-0.28904101134968896,""prior_team_strength"":0.09736881969175339,""schedule_opponent_context"":null}",2023-07-07T21:07:36Z,True,21,7,PASS
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.44691754741398854,""playstyle_class_2_probability"":0.3918224618786955,""playstyle_uncertainty"":0.2900001013220319,""playstyle_unknown_probability"":0.16125999070731584,""prior_above_role_median_rate"":0.5329819018613523,""prior_champion_observation_count"":87,""prior_core_state"":-0.09603485795413463,""prior_effective_evidence"":40.712540807115744,""prior_median_performance"":14.8267,""prior_player_rating"":1510.5455109677089,""prior_q25_performance"":9.0602,""prior_raw_observation_count"":87,""prior_residual_uncertainty"":0.13329359324860973,""prior_role_adjusted_kp"":0.17875928655874315,""prior_role_relative_rating"":0.10545510967708799,""prior_starter_reliability"":0.9328899859211218,""prior_team_state"":-0.3234174427080648,""prior_team_strength"":0.11129864816911883,""schedule_opponent_context"":null}",2023-07-08T01:09:51Z,True,21,3,PASS
oe:player:6dd6c65f233361c424b431921d60ff6,period:36cf05276a8bbe55409a,2023-07-12T21:06:58+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.295415603656624,""playstyle_class_2_probability"":0.4871829787076187,""playstyle_uncertainty"":0.3428745636462823,""playstyle_unknown_probability"":0.21740141763575738,""prior_above_role_median_rate"":0.506193350849667,""prior_champion_observation_count"":125,""prior_core_state"":-0.39473647526371203,""prior_effective_evidence"":43.56199502586335,""prior_median_performance"":13.245,""prior_player_rating"":1494.0391107233015,""prior_q25_performance"":5.523,""prior_raw_observation_count"":125,""prior_residual_uncertainty"":0.13224850492395232,""prior_role_adjusted_kp"":0.051404315062959484,""prior_role_relative_rating"":-0.05960889276698559,""prior_starter_reliability"":0.9346393548695184,""prior_team_state"":-0.03181987063051098,""prior_team_strength"":0.23621099810671894,""schedule_opponent_context"":null}",2023-07-07T22:29:49Z,True,21,3,PASS
