player,team_id,role,prediction_period_id,target_cutoff,prior_role_adjusted_kp
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:759dd00fd0d693b754cc,2021-04-10 19:41:22+00:00,0.05504846537384208
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,0.09774139703018636
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,0.09630063714922994
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,0.19374393575462018
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,0.3157492960928297
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,0.23114629145515914
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:a8f8fd7e2f96bbacb87c,2021-08-07 20:23:28+00:00,0.2097000308970016
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:3951db25bbaff1ec59cd,2021-08-12 21:13:39+00:00,0.15447768166093653
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:7c5e83ab4c6a7ca8c86a,2021-08-19 21:11:40+00:00,0.17038561903802477
Alphari,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:dbb9ba645ae8a19c6555,2021-08-28 19:41:05+00:00,0.20870515934365502
Altec,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,0.0
Altec,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,0.10791954116849571
Altec,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,0.15560691558966416
Altec,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,0.11486020964385071
Altec,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,-0.009902045093846196
Altec,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:1970df0ebd4246c6ea3b,2020-06-13 00:40:51+00:00,-0.15026354953410348
Altec,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:3968b01a861a52d381a8,2020-06-20 00:31:26+00:00,-0.41445129588990426
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:fcb777e33a04482e7bfb,2021-01-15 23:10:17+00:00,0.0
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:2e302fc7c4bd7a4b3864,2021-01-22 22:29:56+00:00,0.009945334391561532
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:7c66db573c65177b96bf,2021-02-05 22:24:44+00:00,-0.13965438429215835
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:19d1212ec047ea2c2e1c,2021-02-12 22:29:59+00:00,-0.18179266950724934
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:577ed5ecd652eb981e79,2021-02-19 22:21:31+00:00,-0.49010759778412033
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:3482fd65afd711052651,2021-02-26 22:23:25+00:00,-0.6117165509035649
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:433079f36e14953ffe3e,2021-03-05 22:15:28+00:00,-0.42707210479476454
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:2eea81e5fabdc42a729f,2021-03-12 22:24:45+00:00,-0.5777672723287718
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,-0.5903094269677825
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:24ddb9953986c3386cb5,2021-06-11 21:37:50+00:00,-0.46715190761019615
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:111e9dfa6ccd70cbab3b,2021-06-18 21:02:38+00:00,-0.37552183987941357
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:32c02d32a3c87111d752,2021-06-25 21:33:16+00:00,-0.3316447872084188
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:4f8f85e36ba842416702,2021-07-02 21:10:28+00:00,-0.19364048645427742
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,-0.16233001647496095
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,-0.09730442950247059
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,-0.18046506402001733
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,-0.1936406461841825
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:3951db25bbaff1ec59cd,2021-08-12 21:13:39+00:00,-0.21179954395062336
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,-0.1576984166071939
Amazo,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,-0.3782547454806696
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,0.0
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,0.07869019385427616
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:b2e2840d56c789b5030c,2020-03-21 20:18:48+00:00,0.2702270667136876
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:666de7dcc2eb91211639,2020-03-28 20:29:42+00:00,-0.10966968464132704
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,-0.05188603911411126
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,-0.029215249217287634
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:1e2c5a7144cf9a8bc308,2020-07-11 00:50:27+00:00,0.05447873856378344
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,0.203840542585198
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,0.2061295553044735
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,0.13288120329288877
Apollo,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,0.27320903058502954
Armao,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,0.0
Armao,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,-0.4525383582255791
Armao,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,-0.23331885507901534
Armao,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,-0.43335533979137425
Armao,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,-0.3841033243495504
Armao,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,-0.205067818666943
Armao,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:fcb777e33a04482e7bfb,2021-01-15 23:10:17+00:00,-0.2384350628892552
Armao,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:759dd00fd0d693b754cc,2021-04-10 19:41:22+00:00,-0.3977463506328081
Armao,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:32c02d32a3c87111d752,2021-06-25 21:33:16+00:00,-0.435794595520644
Armao,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:4f8f85e36ba842416702,2021-07-02 21:10:28+00:00,-0.5593188914590872
Armao,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,-0.48316112945940165
Armao,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,-0.45961289919608933
Armao,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,-0.397650967245556
Armao,oe:team:f7f7324c151aa6ed770b244ce08e027,JGL,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,-0.3609429553416656
Armao,oe:team:f7f7324c151aa6ed770b244ce08e027,JGL,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,-0.038377315254525805
Armao,oe:team:f7f7324c151aa6ed770b244ce08e027,JGL,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,0.19142455238699319
Armao,oe:team:f7f7324c151aa6ed770b244ce08e027,JGL,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,0.4173470323893328
Armao,oe:team:f7f7324c151aa6ed770b244ce08e027,JGL,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,0.364293551939099
Armao,oe:team:f7f7324c151aa6ed770b244ce08e027,JGL,period:4520b87081b51698489a,2023-08-03 21:07:08+00:00,0.34708217268769403
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:27c11f42e65c97b901b8,2024-01-20 20:15:01+00:00,0.468991292085721
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:ab546300266e49331659,2024-01-27 20:15:48+00:00,0.6519236751732569
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:f82eb58c594ccc349383,2024-02-02 21:12:22+00:00,0.41621872479406724
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:06566a2ea584fecf6c15,2024-02-10 21:07:54+00:00,0.2734291861733713
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:789a06731adc1e0c8798,2024-03-02 21:07:29+00:00,0.26308463078076505
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:a0f9da327c11cf3cc717,2024-03-08 21:07:46+00:00,0.223969712352142
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:697d8a8453920f1ff1c8,2024-06-15 20:11:50+00:00,0.2925215225183471
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:ea10f8bb7f189dc4197a,2024-06-22 20:11:50+00:00,0.2496629646607088
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:fb51ebc6418ce68c46c6,2024-06-27 20:07:21+00:00,0.22694663386312633
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,0.2147334889265647
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,0.010762130583098868
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.017666227615415274
Armao,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,-0.07667052905704906
Armao,oe:team:da1143bf9a245b78a8dc86417de85b3,JGL,period:5afe139f56d9c0db8f2d,2026-07-25 20:13:30+00:00,-0.2663720889087204
Armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,0.0
Armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,0.09865377947942058
Armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,-0.3158859934594153
Armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,-0.25358154028701757
Armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:36d3f31311f21e914d55,2023-02-23 22:06:52+00:00,-0.26109149761743616
Armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,-0.27174449658812627
Armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,-0.30227860177881916
Armut,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,-0.09678794148124316
Arrow,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,0.0
Arrow,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:7a928b9ecc895d38667e,2022-03-05 21:01:58+00:00,-0.24407763285092568
Arrow,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:bfbcb255cff7d2c3894f,2022-03-12 21:07:29+00:00,-0.43439568379849086
Arrow,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:9a704a25f780f56ebe1b,2022-03-19 19:32:42+00:00,-0.5144918624059122
Arrow,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,-0.5140591198533551
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,0.0
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,-0.14327594328761803
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,0.19350294544615135
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,0.1356144448950224
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,-0.07811022125416747
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,-0.24395215652070357
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,-0.2302719991869043
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:b2e2840d56c789b5030c,2020-03-21 20:18:48+00:00,-0.20435991372019285
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:666de7dcc2eb91211639,2020-03-28 20:29:42+00:00,-0.2546494985761565
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:5a2658b56ec5d5c6a04d,2020-04-04 19:44:42+00:00,-0.15334638648651175
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:be73ead0e53874776373,2020-04-18 19:37:34+00:00,-0.08464161144972614
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:1970df0ebd4246c6ea3b,2020-06-13 00:40:51+00:00,-0.10300554207268406
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:3968b01a861a52d381a8,2020-06-20 00:31:26+00:00,-0.14474271240264203
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,-0.2660899801644578
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,-0.2837509770601598
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:1e2c5a7144cf9a8bc308,2020-07-11 00:50:27+00:00,-0.28644521643798393
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,-0.24204697517315457
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,-0.25487184262737894
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,-0.2723753240883375
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,-0.24551059396314792
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:0836494c11a0b381c084,2020-08-13 19:38:23+00:00,-0.20965504994235834
Bang,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:38cb400566e2a3aee1c8,2020-08-20 19:31:44+00:00,-0.16296882942290442
Bejjaniii,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,0.0
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:5a26c3b6318c7b633520,2022-02-05 20:33:18+00:00,0.0
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:44168f74464b99791ba3,2022-02-12 20:53:38+00:00,-0.05761171338142927
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:466f661effb9208a840b,2022-02-19 20:54:27+00:00,0.09712019238125329
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,0.04660878952366722
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:7a928b9ecc895d38667e,2022-03-05 21:01:58+00:00,0.0058488821304240384
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:bfbcb255cff7d2c3894f,2022-03-12 21:07:29+00:00,-0.10016879972211565
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:9a704a25f780f56ebe1b,2022-03-19 19:32:42+00:00,-0.22559233809275564
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,-0.24187021755024907
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:95c58b937c0fcc3e92b9,2022-04-02 20:00:26+00:00,-0.35081128658707744
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:feb156c0b7ef67e8a92a,2022-04-09 20:43:33+00:00,-0.274638760615871
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:8e4979ebdc36578e98ba,2022-04-16 20:06:15+00:00,-0.2986652037413732
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:9098ed2cd53d3e50498b,2022-06-25 20:09:54+00:00,-0.2502747859885277
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:bd5d15bd6830501052ed,2022-07-02 20:14:47+00:00,-0.22346488226788738
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:a1385753e89a22ad7415,2022-07-16 20:31:00+00:00,-0.3032045083097324
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:d36d780bd6e08d095d27,2022-07-23 20:43:00+00:00,-0.32536393537971936
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:ab4c55f2271a097a29e2,2022-07-30 20:03:25+00:00,-0.2697584086834921
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:9310314000d1dccfe6ae,2022-08-06 20:08:43+00:00,-0.1940542197651234
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:e268d0eb9109f8185a29,2022-08-12 20:55:46+00:00,-0.18959041407160368
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:fcd21c282bb6eb984919,2022-08-20 19:32:26+00:00,-0.15233942352903146
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:f6ad6d70568c5aa4ddb9,2022-08-25 19:37:29+00:00,-0.17296711762440933
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:f14a4fb0f93da34e9201,2022-09-01 19:27:30+00:00,-0.1307431924463778
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:f4e76c51fd962159c780,2022-09-10 19:07:58+00:00,-0.1502343073637116
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,-0.0967200535848471
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,-0.1323746779127887
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,-0.20775253234334365
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,-0.06145313127354436
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:36d3f31311f21e914d55,2023-02-23 22:06:52+00:00,-0.038966005635125034
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,-0.008367710014964808
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,-0.004154564176886847
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,-0.012043775553304775
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:d990ac8b125022094901,2023-03-23 21:10:53+00:00,-0.032649134189407
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:d33d87118e30f5daa86a,2023-03-30 21:09:21+00:00,-0.02139242089245559
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:f52e10acfa6d747a4c9d,2023-04-08 20:17:16+00:00,0.02157590565221647
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,0.054988833142562844
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,0.021119785419696384
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,0.007320122286478225
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,-0.024031341430595984
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,-0.10976687367671721
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:dd1399a0cf2f56138daa,2023-07-19 21:07:18+00:00,-0.07043370850062441
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:4520b87081b51698489a,2023-08-03 21:07:08+00:00,-0.06887349953694225
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:a7fd1e72d2ba831ccc8d,2023-08-10 21:10:37+00:00,-0.003385823484240763
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:c21bdc9dc5e7a7f7922d,2023-08-19 20:18:53+00:00,-0.004487385187775799
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:27c11f42e65c97b901b8,2024-01-20 20:15:01+00:00,-0.06405631137553301
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:ab546300266e49331659,2024-01-27 20:15:48+00:00,-0.1314641894615643
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:f82eb58c594ccc349383,2024-02-02 21:12:22+00:00,-0.10025101602906865
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:06566a2ea584fecf6c15,2024-02-10 21:07:54+00:00,0.07381244837867071
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:789a06731adc1e0c8798,2024-03-02 21:07:29+00:00,0.058601544579449105
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:a0f9da327c11cf3cc717,2024-03-08 21:07:46+00:00,0.01023043946390558
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:448a8f91622619afdbe7,2024-03-14 20:08:02+00:00,-0.005819106500993059
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:18a8b98d7b5d7f0b7105,2024-03-22 20:08:04+00:00,-0.06818943867448694
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:0c3bfca85acd014e625d,2024-03-30 20:22:30+00:00,0.02482231170808842
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:697d8a8453920f1ff1c8,2024-06-15 20:11:50+00:00,0.04137770535943592
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:ea10f8bb7f189dc4197a,2024-06-22 20:11:50+00:00,0.08299846238679255
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:fb51ebc6418ce68c46c6,2024-06-27 20:07:21+00:00,0.12524768019873742
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,0.07383581335430221
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,0.10267501350695528
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.03975464821676199
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,0.1388811687145482
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,0.1463837395536555
Berserker,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:3685f26c9338932445a9,2024-08-30 20:08:40+00:00,0.14343192651422637
Berserker,oe:team:da1143bf9a245b78a8dc86417de85b3,BOT,period:28d589eedfce312e1ad3,2026-01-24 21:24:34+00:00,0.17275054103038656
