series_id,team_id,opponent_team_id,prediction_period_id,season,split,stage,series_date,series_format,target_cutoff,match_status,match_keys,evidence_class
oe_structural:2024:2024-01-21:0bb0f4b76398,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:2e66da41dc460dd378e3bcc57042d31,period:27c11f42e65c97b901b8,2024.0,Spring,regular,2024-01-21,BO1,2024-01-20T20:15:01+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2024-01-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-01-27:482af0a7a8a0,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:27c11f42e65c97b901b8,2024.0,Spring,regular,2024-01-27,BO1,2024-01-20T20:15:01+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2024-01-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-01-21:c4113328b3e3,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:0dbb780176ecad18f17292d1f5653af,period:27c11f42e65c97b901b8,2024.0,Spring,regular,2024-01-21,BO1,2024-01-20T20:15:01+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:e758ebe9a5a2cc81b9c8078479c2d87, cutoff<=2024-01-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-01-27:e996fe80aba8,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:27c11f42e65c97b901b8,2024.0,Spring,regular,2024-01-27,BO1,2024-01-20T20:15:01+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:e758ebe9a5a2cc81b9c8078479c2d87, cutoff<=2024-01-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-01-21:36a128a2e658,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:27c11f42e65c97b901b8,2024.0,Spring,regular,2024-01-21,BO1,2024-01-20T20:15:01+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2024-01-21T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-01-27:cb9ac9cd724a,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:0dbb780176ecad18f17292d1f5653af,period:27c11f42e65c97b901b8,2024.0,Spring,regular,2024-01-27,BO1,2024-01-20T20:15:01+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2024-01-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-25:aa16ea2b820d,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:da1143bf9a245b78a8dc86417de85b3,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-25,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2026-01-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-26:da0cef21b015,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:da1143bf9a245b78a8dc86417de85b3,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-26,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2026-01-26T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-25:bd770e6439a7,oe:team:289284911fb6f41c0ccaecc3a0c2891,oe:team:f90422f1cbcb24bc2a855202582ec29,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-25,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:289284911fb6f41c0ccaecc3a0c2891, cutoff<=2026-01-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-25:3d342b1f8e01,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-25,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2026-01-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-25:3d342b1f8e01,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe:team:2e66da41dc460dd378e3bcc57042d31,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-25,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:b360f1d729b0a8e0f29a5243c4200fa, cutoff<=2026-01-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-25:aa16ea2b820d,oe:team:da1143bf9a245b78a8dc86417de85b3,oe:team:0dbb780176ecad18f17292d1f5653af,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-25,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:da1143bf9a245b78a8dc86417de85b3, cutoff<=2026-01-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-26:da0cef21b015,oe:team:da1143bf9a245b78a8dc86417de85b3,oe:team:0dbb780176ecad18f17292d1f5653af,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-26,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:da1143bf9a245b78a8dc86417de85b3, cutoff<=2026-01-26T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-25:bd770e6439a7,oe:team:f90422f1cbcb24bc2a855202582ec29,oe:team:289284911fb6f41c0ccaecc3a0c2891,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-25,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:f90422f1cbcb24bc2a855202582ec29, cutoff<=2026-01-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-31:b9b16dda44e5,oe:team:f90422f1cbcb24bc2a855202582ec29,oe:team:0dbb780176ecad18f17292d1f5653af,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-31,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:f90422f1cbcb24bc2a855202582ec29, cutoff<=2026-01-31T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-01-31:dd99d2a4e38c,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:da1143bf9a245b78a8dc86417de85b3,period:28d589eedfce312e1ad3,2026.0,Lock-In,regular,2026-01-31,BO1,2026-01-24T21:24:34+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2026-01-31T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-08-03:de2b30778742,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:29c7eddc03e68fe96070,2024.0,Summer,regular,2024-08-03,BO3,2024-07-27T20:09:19+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2024-08-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-28:2f3551daaa52,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:29c7eddc03e68fe96070,2024.0,Summer,regular,2024-07-28,BO3,2024-07-27T20:09:19+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2024-07-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-28:2f3551daaa52,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:2e66da41dc460dd378e3bcc57042d31,period:29c7eddc03e68fe96070,2024.0,Summer,regular,2024-07-28,BO3,2024-07-27T20:09:19+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2024-07-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-08-03:f46cde618851,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:c334c629fea759876e9e04afbe4aee7,period:29c7eddc03e68fe96070,2024.0,Summer,regular,2024-08-03,BO3,2024-07-27T20:09:19+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2024-08-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-28:2f9ff5dd4bd4,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:c334c629fea759876e9e04afbe4aee7,period:29c7eddc03e68fe96070,2024.0,Summer,regular,2024-07-28,BO3,2024-07-27T20:09:19+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2024-07-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-07-28:2f9ff5dd4bd4,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:8eb884e168f28402ce685bedebb5250,period:29c7eddc03e68fe96070,2024.0,Summer,regular,2024-07-28,BO3,2024-07-27T20:09:19+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2024-07-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-08-03:f46cde618851,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:29c7eddc03e68fe96070,2024.0,Summer,regular,2024-08-03,BO3,2024-07-27T20:09:19+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2024-08-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-08-03:de2b30778742,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:0dbb780176ecad18f17292d1f5653af,period:29c7eddc03e68fe96070,2024.0,Summer,regular,2024-08-03,BO3,2024-07-27T20:09:19+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:e758ebe9a5a2cc81b9c8078479c2d87, cutoff<=2024-08-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-06-14:019ca0105088,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:da1143bf9a245b78a8dc86417de85b3,period:2a0b31a43b9b5e794a24,2026.0,Spring,playoffs,2026-06-14,BO5,2026-06-13T20:14:55+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2026-06-14T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-06-14:019ca0105088,oe:team:da1143bf9a245b78a8dc86417de85b3,oe:team:8eb884e168f28402ce685bedebb5250,period:2a0b31a43b9b5e794a24,2026.0,Spring,playoffs,2026-06-14,BO5,2026-06-13T20:14:55+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:da1143bf9a245b78a8dc86417de85b3, cutoff<=2026-06-14T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-07-25:3a4f59a4ba40,oe:team:da1143bf9a245b78a8dc86417de85b3,oe:team:2e66da41dc460dd378e3bcc57042d31,period:2a0b31a43b9b5e794a24,2026.0,Summer,regular,2026-07-25,BO1,2026-06-13T20:14:55+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:da1143bf9a245b78a8dc86417de85b3, cutoff<=2026-07-25T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:f9e417dbf974,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:5bd1d5dccb60,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:87ee02298073abc2d55060f097d4041,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-18:68a01de6973b,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:a22510a4756fa424cb0771b13261139,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-18,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2023-02-18T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:602e72bcd8bf,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:ed40d5504d24,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:a22510a4756fa424cb0771b13261139,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-23:c2b64aa53fcb,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-23,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2023-02-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:a17a860141d5,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-18:e955cb4fbf91,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:87ee02298073abc2d55060f097d4041,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-18,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2023-02-18T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-23:c2b64aa53fcb,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:2e66da41dc460dd378e3bcc57042d31,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-23,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2023-02-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:ed2b9272c8df,oe:team:87ee02298073abc2d55060f097d4041,oe:team:a22510a4756fa424cb0771b13261139,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:5bd1d5dccb60,oe:team:87ee02298073abc2d55060f097d4041,oe:team:0dbb780176ecad18f17292d1f5653af,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-18:e955cb4fbf91,oe:team:87ee02298073abc2d55060f097d4041,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-18,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2023-02-18T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-23:253749891086,oe:team:87ee02298073abc2d55060f097d4041,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-23,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2023-02-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:20bd82f98054,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:f7f7324c151aa6ed770b244ce08e027,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:d5987026e77d,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:71260006b75a,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-23:4dbfdc327fb9,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:c334c629fea759876e9e04afbe4aee7,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-23,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2023-02-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:ed2b9272c8df,oe:team:a22510a4756fa424cb0771b13261139,oe:team:87ee02298073abc2d55060f097d4041,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:ed40d5504d24,oe:team:a22510a4756fa424cb0771b13261139,oe:team:2e66da41dc460dd378e3bcc57042d31,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-18:68a01de6973b,oe:team:a22510a4756fa424cb0771b13261139,oe:team:0dbb780176ecad18f17292d1f5653af,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-18,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2023-02-18T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:48315e3d93ea,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:be3ac30be66d,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:f7f7324c151aa6ed770b244ce08e027,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-23:4dbfdc327fb9,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:8eb884e168f28402ce685bedebb5250,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-23,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2023-02-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:d5987026e77d,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:8eb884e168f28402ce685bedebb5250,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:602e72bcd8bf,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:2e66da41dc460dd378e3bcc57042d31,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:a17a860141d5,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:20bd82f98054,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:8eb884e168f28402ce685bedebb5250,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:be3ac30be66d,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:c334c629fea759876e9e04afbe4aee7,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:48315e3d93ea,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:c334c629fea759876e9e04afbe4aee7,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-16:f9e417dbf974,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:0dbb780176ecad18f17292d1f5653af,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-16,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2023-02-16T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-02-17:71260006b75a,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:8eb884e168f28402ce685bedebb5250,period:2b3de7782bdf56dc82d0,2023.0,Spring,regular,2023-02-17,BO1,2023-02-15T22:07:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2023-02-17T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
