team_id,prediction_period_id,canonical_matchup_probability,team_strength,opponent_count,series_count,total_expected_games,matchup_uncertainty,method,shared_within_team,no_target_outcome,evidence_class
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:90cc39f891e2dbcab3ef,0.48806158,-0.00921479,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:90cc39f891e2dbcab3ef,0.4973142,0.03854795,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:90cc39f891e2dbcab3ef,0.48714168,0.04482813,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:90cc39f891e2dbcab3ef,0.53615355,0.19149158,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:90cc39f891e2dbcab3ef,0.44455038,0.04176052,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:90cc39f891e2dbcab3ef,0.46434661,-0.02749961,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:90cc39f891e2dbcab3ef,0.48259567,0.04842075,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:90cc39f891e2dbcab3ef,0.60289359,0.49623424,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:9310314000d1dccfe6ae,0.45004617,-0.0569924,3.0,3.0,2.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:9310314000d1dccfe6ae,0.48641476,0.09320595,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:9310314000d1dccfe6ae,0.52034544,0.24486935,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:9310314000d1dccfe6ae,0.39005222,-0.12391407,2.0,2.0,1.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:9310314000d1dccfe6ae,0.5374307,0.28445302,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:9310314000d1dccfe6ae,0.51536608,0.00449127,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:9310314000d1dccfe6ae,nan,nan,nan,nan,nan,nan,MISSING_TEAM_STRENGTH_DEPENDENCY,nan,nan,UNAVAILABLE
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:9310314000d1dccfe6ae,0.48932713,0.050508,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:9310314000d1dccfe6ae,0.55981399,0.32317864,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:9310314000d1dccfe6ae,0.49715245,0.23347905,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:94dc307a169a4236f643,0.50771244,0.03538835,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:94dc307a169a4236f643,0.46966459,0.01132681,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:94dc307a169a4236f643,0.48352954,0.02865277,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:94dc307a169a4236f643,0.47908713,-0.04831195,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:94dc307a169a4236f643,0.44469719,-0.1042706,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:94dc307a169a4236f643,0.55419916,0.23764566,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:94dc307a169a4236f643,0.49356697,0.03322611,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:94dc307a169a4236f643,0.4883984,0.11784938,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:94dc307a169a4236f643,0.462617,0.08253809,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:94dc307a169a4236f643,0.58279876,0.43449278,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:95c58b937c0fcc3e92b9,0.48093462,0.27442187,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:95c58b937c0fcc3e92b9,0.52711427,0.35072039,2.0,2.0,8.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:95c58b937c0fcc3e92b9,0.46483684,0.20983518,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:95c58b937c0fcc3e92b9,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:0dbb780176ecad18f17292d1f5653af,period:9a704a25f780f56ebe1b,0.480544,0.10126885,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:9a704a25f780f56ebe1b,0.4672448,0.06063498,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:9a704a25f780f56ebe1b,0.51221292,0.24962711,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:9a704a25f780f56ebe1b,0.47236541,0.05113471,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:9a704a25f780f56ebe1b,0.5668315,0.32482163,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:9a704a25f780f56ebe1b,0.5106587,0.03988906,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:9a704a25f780f56ebe1b,0.4968728,-0.0027522,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:9a704a25f780f56ebe1b,0.45714435,-0.02036985,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:9a704a25f780f56ebe1b,0.51138128,0.20076572,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:9a704a25f780f56ebe1b,0.56637496,0.30777123,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:9ad2bd3e76204c678ee3,0.44674545,-0.03530161,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:9ad2bd3e76204c678ee3,0.49055471,0.23542254,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:9ad2bd3e76204c678ee3,0.51199441,0.10664385,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:9ad2bd3e76204c678ee3,0.49266518,-0.02566519,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:9ad2bd3e76204c678ee3,0.51095939,0.00367618,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:9ad2bd3e76204c678ee3,0.48370484,0.15240417,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:9ad2bd3e76204c678ee3,0.4724748,-0.05467621,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:9ad2bd3e76204c678ee3,0.54046644,0.10754435,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:9ad2bd3e76204c678ee3,0.53319622,0.25096628,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:9ad2bd3e76204c678ee3,0.52535384,0.29545946,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:9ad9f360f988761d91c1,0.45433863,-0.04839857,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:9ad9f360f988761d91c1,0.5361035,0.09626721,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:9ad9f360f988761d91c1,0.55521925,0.17338303,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:9ad9f360f988761d91c1,0.4370097,-0.03142128,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:da1143bf9a245b78a8dc86417de85b3,period:9ad9f360f988761d91c1,0.55163063,0.17584001,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:9ad9f360f988761d91c1,0.57434997,0.26820014,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:9b9f3f2ec839feb3a947,0.50255679,0.21214674,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:9b9f3f2ec839feb3a947,0.53212714,0.34192853,3.0,4.0,12.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:9b9f3f2ec839feb3a947,0.47350898,0.23586513,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:9b9f3f2ec839feb3a947,0.47585094,0.20191949,2.0,3.0,12.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:9c6a0a6efb8480316e54,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:0dbb780176ecad18f17292d1f5653af,period:9cfbd3e5ecdd20626eed,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:2e66da41dc460dd378e3bcc57042d31,period:9cfbd3e5ecdd20626eed,0.54609792,0.20061933,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:9cfbd3e5ecdd20626eed,0.50315443,0.06926063,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:9cfbd3e5ecdd20626eed,0.48471384,0.14247321,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:9cfbd3e5ecdd20626eed,0.51151702,0.24971313,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:9cfbd3e5ecdd20626eed,0.50992552,0.20363691,2.0,2.0,5.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:9cfbd3e5ecdd20626eed,0.45390208,0.01570251,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:9cfbd3e5ecdd20626eed,nan,nan,nan,nan,nan,nan,MISSING_TEAM_STRENGTH_DEPENDENCY,nan,nan,UNAVAILABLE
oe:team:f7f7324c151aa6ed770b244ce08e027,period:9cfbd3e5ecdd20626eed,0.49684557,0.05664274,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:9cfbd3e5ecdd20626eed,0.55503798,0.42166694,2.0,2.0,4.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:a0f9da327c11cf3cc717,0.4916725,0.10792042,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:a0f9da327c11cf3cc717,0.50367041,0.15879314,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:a0f9da327c11cf3cc717,0.48726487,0.15824788,3.0,3.0,6.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:a0f9da327c11cf3cc717,0.49651492,0.08464719,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:a0f9da327c11cf3cc717,0.46231022,0.05544122,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:a0f9da327c11cf3cc717,0.47991748,0.08925563,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:a0f9da327c11cf3cc717,0.50965688,0.18029245,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:a0f9da327c11cf3cc717,0.53126609,0.25490194,3.0,3.0,6.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:a1385753e89a22ad7415,0.48740082,0.0553315,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:a1385753e89a22ad7415,0.54694862,0.07905515,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:a1385753e89a22ad7415,0.56525021,0.22838583,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:a1385753e89a22ad7415,0.46598158,0.03189888,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:a1385753e89a22ad7415,0.5453814,0.28190883,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:a1385753e89a22ad7415,0.43471226,-0.10929416,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:a1385753e89a22ad7415,0.42993498,-0.05148669,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:a1385753e89a22ad7415,0.44227405,0.0403394,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:a1385753e89a22ad7415,0.5385992,0.31639253,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:a1385753e89a22ad7415,0.54430048,0.17971661,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:a7fd1e72d2ba831ccc8d,0.49311447,0.15062093,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:a7fd1e72d2ba831ccc8d,0.50414238,0.17816478,2.0,3.0,12.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:a7fd1e72d2ba831ccc8d,0.49735454,0.16708147,2.0,3.0,12.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:a7fd1e72d2ba831ccc8d,0.47921942,0.17666068,2.0,2.0,8.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:a7fd1e72d2ba831ccc8d,0.54395595,0.35293954,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:a8f8fd7e2f96bbacb87c,nan,nan,nan,nan,nan,nan,MISSING_ALL_OPPONENT_STRENGTHS,nan,nan,UNAVAILABLE
oe:team:8eb884e168f28402ce685bedebb5250,period:a8f8fd7e2f96bbacb87c,0.49074647,0.27218122,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:a8f8fd7e2f96bbacb87c,0.50925353,0.30919959,1.0,1.0,4.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:ab4c55f2271a097a29e2,0.47171861,-0.11336508,1.0,1.0,1.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:ab4c55f2271a097a29e2,0.4537012,0.1154984,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:ab4c55f2271a097a29e2,0.55735621,0.2394109,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:87ee02298073abc2d55060f097d4041,period:ab4c55f2271a097a29e2,0.47652326,0.00401505,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:ab4c55f2271a097a29e2,0.53066316,0.27853838,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:a22510a4756fa424cb0771b13261139,period:ab4c55f2271a097a29e2,0.44888633,-0.0424943,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:ab4c55f2271a097a29e2,0.43348624,0.01392558,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:ab4c55f2271a097a29e2,0.48972075,-0.00011866,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:f7f7324c151aa6ed770b244ce08e027,period:ab4c55f2271a097a29e2,0.5731412,0.3239607,3.0,3.0,3.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:ab4c55f2271a097a29e2,0.51409176,0.19586581,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:ab546300266e49331659,0.52232982,0.04578601,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:2e66da41dc460dd378e3bcc57042d31,period:ab546300266e49331659,0.52025575,0.18291091,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:ab546300266e49331659,0.47800094,0.02619191,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:8eb884e168f28402ce685bedebb5250,period:ab546300266e49331659,0.49588008,0.05686537,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:ab546300266e49331659,0.43056942,-0.11359564,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:c334c629fea759876e9e04afbe4aee7,period:ab546300266e49331659,0.44959621,-0.03048402,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:ab546300266e49331659,0.51432578,0.17726388,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:ab546300266e49331659,0.58904199,0.28812039,2.0,2.0,2.0,0.1,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
oe:team:0dbb780176ecad18f17292d1f5653af,period:afb91f11a5c9c66cc35b,0.48084361,0.07925287,4.0,4.0,3.0,0.3,phase_d_pairwise_expected_games_weighted,True,True,STRUCTURAL_RECONCILIATION_DERIVED
